timestamp,symbol,price
2025-12-08T16:01:01.163354+00:00,TSLA,440.3
2025-12-08T16:01:06.436874+00:00,AAPL,277.11
2025-12-08T16:01:06.436874+00:00,GOOG,317.01
2025-12-08T16:01:06.436874+00:00,META,669.8
2025-12-08T16:01:06.436874+00:00,NVDA,183.49
2025-12-08T16:01:06.436874+00:00,MSFT,489.83
2025-12-08T16:01:06.436874+00:00,TSLA,440.07
2025-12-08T16:01:12.390696+00:00,AAPL,277.11
2025-12-08T16:01:12.390696+00:00,GOOG,317.01
2025-12-08T16:01:12.390696+00:00,META,669.8
2025-12-08T16:01:12.390696+00:00,NVDA,183.49
2025-12-08T16:01:12.390696+00:00,MSFT,489.83
2025-12-08T16:01:12.390696+00:00,TSLA,440.07
2025-12-08T16:01:17.681530+00:00,AAPL,277.17
2025-12-08T16:01:17.681530+00:00,GOOG,316.87
2025-12-08T16:01:17.681530+00:00,META,669.61
2025-12-08T16:01:17.681530+00:00,NVDA,183.46
2025-12-08T16:01:17.681530+00:00,MSFT,489.72
2025-12-08T16:01:17.681530+00:00,TSLA,440.06
2025-12-08T16:01:23.878753+00:00,AAPL,277.17
2025-12-08T16:01:23.878753+00:00,GOOG,316.87
2025-12-08T16:01:23.878753+00:00,META,669.61
2025-12-08T16:01:23.878753+00:00,NVDA,183.46
2025-12-08T16:01:23.878753+00:00,MSFT,489.72
2025-12-08T16:01:23.878753+00:00,TSLA,440.06
2025-12-08T16:01:23.878753+00:00,AAPL,277.17
2025-12-08T16:01:23.878753+00:00,GOOG,316.87
2025-12-08T16:01:23.878753+00:00,META,669.61
2025-12-08T16:01:23.878753+00:00,NVDA,183.46
2025-12-08T16:01:23.878753+00:00,MSFT,489.72
2025-12-08T16:01:23.878753+00:00,TSLA,440.06
2025-12-08T16:01:38.644536+00:00,AAPL,277.03
2025-12-08T16:01:38.644536+00:00,GOOG,316.79
2025-12-08T16:01:38.644536+00:00,META,669.09
2025-12-08T16:01:38.644536+00:00,NVDA,183.38
2025-12-08T16:01:38.644536+00:00,MSFT,489.69
2025-12-08T16:01:38.644536+00:00,TSLA,439.23
2025-12-08T16:01:45.401849+00:00,AAPL,277.03
2025-12-08T16:01:45.401849+00:00,GOOG,316.79
2025-12-08T16:01:45.401849+00:00,META,669.09
2025-12-08T16:01:45.401849+00:00,NVDA,183.38
2025-12-08T16:01:45.401849+00:00,MSFT,489.69
2025-12-08T16:01:45.401849+00:00,TSLA,439.23
2025-12-08T16:01:51.190904+00:00,AAPL,277.0
